Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
18/12/2006;02:12:00;0.304;0.142;246.49;1.4;0.0;0.0;0.0
18/12/2006;02:13:00;0.304;0.144;246.88;1.4;0.0;0.0;0.0
18/12/2006;02:14:00;0.302;0.142;246.46;1.4;0.0;0.0;0.0
18/12/2006;02:15:00;0.302;0.144;246.8;1.4;0.0;0.0;0.0
18/12/2006;02:16:00;0.304;0.144;247.15;1.4;0.0;0.0;0.0
18/12/2006;02:17:00;0.304;0.146;247.51;1.4;0.0;0.0;0.0
18/12/2006;02:18:00;0.304;0.144;247.19;1.4;0.0;0.0;0.0
18/12/2006;02:19:00;0.304;0.146;247.18;1.4;0.0;0.0;0.0
18/12/2006;02:20:00;0.302;0.144;246.97;1.4;0.0;0.0;0.0
18/12/2006;02:21:00;0.302;0.14;246.31;1.4;0.0;0.0;0.0
18/12/2006;02:22:00;0.24;0.048;246.56;1.0;0.0;0.0;0.0
18/12/2006;02:23:00;0.21;0.0;246.98;0.8;0.0;0.0;0.0
18/12/2006;02:24:00;0.21;0.0;247.03;0.8;0.0;0.0;0.0
18/12/2006;02:25:00;0.21;0.0;247.48;0.8;0.0;0.0;0.0
18/12/2006;02:26:00;0.212;0.0;247.91;0.8;0.0;0.0;0.0
18/12/2006;02:27:00;0.212;0.0;247.9;0.8;0.0;0.0;0.0
18/12/2006;02:28:00;0.304;0.112;247.44;1.4;0.0;0.0;0.0
18/12/2006;02:29:00;0.286;0.11;246.95;1.2;0.0;0.0;0.0
18/12/2006;02:30:00;0.286;0.106;245.8;1.2;0.0;0.0;0.0
18/12/2006;02:31:00;0.284;0.102;245.24;1.2;0.0;0.0;0.0
18/12/2006;02:32:00;0.284;0.106;246.04;1.2;0.0;0.0;0.0
18/12/2006;02:33:00;0.282;0.104;245.52;1.2;0.0;0.0;0.0
18/12/2006;02:34:00;0.282;0.104;245.72;1.2;0.0;0.0;0.0
18/12/2006;02:35:00;0.28;0.106;246.03;1.2;0.0;0.0;0.0
18/12/2006;02:36:00;0.26;0.076;246.11;1.2;0.0;0.0;0.0
18/12/2006;02:37:00;0.208;0.0;245.72;0.8;0.0;0.0;0.0
18/12/2006;02:38:00;0.264;0.056;245.9;1.2;0.0;0.0;0.0
18/12/2006;02:39:00;0.318;0.14;246.58;1.4;0.0;0.0;0.0
18/12/2006;02:40:00;0.312;0.138;245.93;1.4;0.0;0.0;0.0
18/12/2006;02:41:00;0.31;0.138;246.03;1.4;0.0;0.0;0.0
18/12/2006;02:42:00;0.308;0.138;245.98;1.4;0.0;0.0;0.0
18/12/2006;02:43:00;0.308;0.142;246.78;1.4;0.0;0.0;0.0
18/12/2006;02:44:00;0.308;0.144;247.17;1.4;0.0;0.0;0.0
18/12/2006;02:45:00;0.308;0.146;247.52;1.4;0.0;0.0;0.0
18/12/2006;02:46:00;0.308;0.15;248.27;1.4;0.0;0.0;0.0
18/12/2006;02:47:00;0.308;0.148;247.91;1.4;0.0;0.0;0.0
18/12/2006;02:48:00;0.304;0.144;247.22;1.4;0.0;0.0;0.0
18/12/2006;02:49:00;0.306;0.146;247.54;1.4;0.0;0.0;0.0
18/12/2006;02:50:00;0.306;0.146;247.46;1.4;0.0;0.0;0.0
18/12/2006;02:51:00;0.304;0.148;247.61;1.4;0.0;0.0;0.0
18/12/2006;02:52:00;0.306;0.15;248.07;1.4;0.0;0.0;0.0
18/12/2006;02:53:00;0.306;0.15;248.31;1.4;0.0;0.0;0.0
18/12/2006;02:54:00;0.304;0.146;247.73;1.4;0.0;0.0;0.0
18/12/2006;02:55:00;0.304;0.148;247.81;1.4;0.0;0.0;0.0
18/12/2006;02:56:00;0.304;0.148;247.81;1.4;0.0;0.0;0.0
18/12/2006;02:57:00;0.272;0.098;247.95;1.2;0.0;0.0;0.0
18/12/2006;02:58:00;0.212;0.0;248.48;0.8;0.0;0.0;0.0
18/12/2006;02:59:00;0.212;0.0;248.11;0.8;0.0;0.0;0.0
18/12/2006;03:00:00;0.21;0.0;247.42;0.8;0.0;0.0;0.0
18/12/2006;03:01:00;0.208;0.0;246.17;0.8;0.0;0.0;0.0
18/12/2006;03:02:00;0.282;0.084;246.17;1.4;0.0;0.0;0.0
18/12/2006;03:03:00;0.296;0.124;245.83;1.2;0.0;2.0;0.0
18/12/2006;03:04:00;0.296;0.126;246.05;1.2;0.0;1.0;0.0
18/12/2006;03:05:00;0.296;0.124;245.59;1.2;0.0;2.0;0.0
18/12/2006;03:06:00;0.296;0.124;245.94;1.2;0.0;1.0;0.0
18/12/2006;03:07:00;0.296;0.126;246.21;1.2;0.0;2.0;0.0
18/12/2006;03:08:00;0.296;0.126;246.18;1.2;0.0;1.0;0.0
18/12/2006;03:09:00;0.296;0.126;246.23;1.2;0.0;1.0;0.0
18/12/2006;03:10:00;0.368;0.206;246.1;1.8;0.0;2.0;0.0
18/12/2006;03:11:00;0.366;0.228;245.07;1.8;0.0;1.0;0.0
18/12/2006;03:12:00;0.368;0.232;245.73;1.8;0.0;2.0;0.0
18/12/2006;03:13:00;0.368;0.234;246.31;1.8;0.0;1.0;0.0
18/12/2006;03:14:00;0.47;0.356;246.2;2.4;0.0;1.0;0.0
18/12/2006;03:15:00;0.47;0.376;246.11;2.4;0.0;2.0;0.0
18/12/2006;03:16:00;0.464;0.378;246.38;2.4;0.0;1.0;0.0
18/12/2006;03:17:00;0.458;0.37;245.38;2.4;0.0;1.0;0.0
18/12/2006;03:18:00;0.448;0.358;244.59;2.2;0.0;2.0;0.0
18/12/2006;03:19:00;0.378;0.254;243.95;1.8;0.0;1.0;0.0
18/12/2006;03:20:00;0.376;0.256;244.31;1.8;0.0;1.0;0.0
18/12/2006;03:21:00;0.378;0.26;245.13;1.8;0.0;1.0;0.0
18/12/2006;03:22:00;0.378;0.266;245.92;1.8;0.0;2.0;0.0
18/12/2006;03:23:00;0.378;0.27;246.58;1.8;0.0;1.0;0.0
18/12/2006;03:24:00;0.38;0.276;247.49;1.8;0.0;1.0;0.0
18/12/2006;03:25:00;0.378;0.274;247.27;1.8;0.0;1.0;0.0
18/12/2006;03:26:00;0.376;0.27;246.61;1.8;0.0;2.0;0.0
18/12/2006;03:27:00;0.372;0.264;246.12;1.8;0.0;1.0;0.0
18/12/2006;03:28:00;0.3;0.136;245.78;1.4;0.0;0.0;0.0
18/12/2006;03:29:00;0.3;0.136;245.51;1.4;0.0;0.0;0.0
18/12/2006;03:30:00;0.298;0.134;245.05;1.4;0.0;0.0;0.0
18/12/2006;03:31:00;0.298;0.132;244.66;1.2;0.0;0.0;0.0
18/12/2006;03:32:00;0.248;0.056;244.84;1.0;0.0;0.0;0.0
18/12/2006;03:33:00;0.206;0.0;245.06;0.8;0.0;0.0;0.0
18/12/2006;03:34:00;0.206;0.0;245.08;0.8;0.0;0.0;0.0
18/12/2006;03:35:00;0.208;0.0;245.63;0.8;0.0;0.0;0.0
18/12/2006;03:36:00;0.206;0.0;245.39;0.8;0.0;0.0;0.0
18/12/2006;03:37:00;0.206;0.0;245.18;0.8;0.0;0.0;0.0
18/12/2006;03:38:00;0.208;0.0;245.54;0.8;0.0;0.0;0.0
18/12/2006;03:39:00;0.208;0.0;245.73;0.8;0.0;0.0;0.0
18/12/2006;03:40:00;0.208;0.0;246.21;0.8;0.0;0.0;0.0
18/12/2006;03:41:00;0.21;0.0;246.72;0.8;0.0;0.0;0.0
18/12/2006;03:42:00;0.21;0.0;247.08;0.8;0.0;0.0;0.0
18/12/2006;03:43:00;0.208;0.0;246.23;0.8;0.0;0.0;0.0
18/12/2006;03:44:00;0.208;0.0;245.74;0.8;0.0;0.0;0.0
18/12/2006;03:45:00;0.204;0.0;244.17;0.8;0.0;0.0;0.0
18/12/2006;03:46:00;0.206;0.0;244.82;0.8;0.0;0.0;0.0
18/12/2006;03:47:00;0.206;0.0;244.74;0.8;0.0;0.0;0.0
18/12/2006;03:48:00;0.206;0.0;245.04;0.8;0.0;0.0;0.0
18/12/2006;03:49:00;0.302;0.104;245.69;1.4;0.0;0.0;0.0
18/12/2006;03:50:00;0.316;0.138;246.18;1.4;0.0;0.0;0.0
18/12/2006;03:51:00;0.31;0.136;245.85;1.4;0.0;0.0;0.0
18/12/2006;03:52:00;0.31;0.138;246.37;1.4;0.0;0.0;0.0
18/12/2006;03:53:00;0.376;0.208;245.96;1.8;0.0;0.0;0.0
18/12/2006;03:54:00;0.384;0.246;245.92;1.8;0.0;0.0;0.0
18/12/2006;03:55:00;0.382;0.242;245.25;1.8;0.0;0.0;0.0
18/12/2006;03:56:00;0.382;0.246;245.73;1.8;0.0;0.0;0.0
18/12/2006;03:57:00;0.378;0.242;245.14;1.8;0.0;0.0;0.0
18/12/2006;03:58:00;0.376;0.24;245.09;1.8;0.0;0.0;0.0
18/12/2006;03:59:00;0.376;0.244;245.49;1.8;0.0;0.0;0.0
18/12/2006;04:00:00;0.378;0.248;246.08;1.8;0.0;0.0;0.0
18/12/2006;04:01:00;0.384;0.25;246.45;1.8;0.0;0.0;0.0
18/12/2006;04:02:00;0.316;0.158;245.62;1.4;0.0;0.0;0.0
18/12/2006;04:03:00;0.302;0.136;245.58;1.4;0.0;0.0;0.0
18/12/2006;04:04:00;0.3;0.132;244.68;1.4;0.0;0.0;0.0
18/12/2006;04:05:00;0.3;0.136;245.33;1.4;0.0;0.0;0.0
18/12/2006;04:06:00;0.272;0.094;245.9;1.2;0.0;0.0;0.0
18/12/2006;04:07:00;0.21;0.0;246.18;0.8;0.0;0.0;0.0
18/12/2006;04:08:00;0.21;0.0;246.71;0.8;0.0;0.0;0.0
18/12/2006;04:09:00;0.21;0.0;246.92;0.8;0.0;0.0;0.0
18/12/2006;04:10:00;0.21;0.0;247.02;0.8;0.0;0.0;0.0
18/12/2006;04:11:00;0.21;0.0;246.47;0.8;0.0;0.0;0.0
18/12/2006;04:12:00;0.21;0.0;247.11;0.8;0.0;0.0;0.0
18/12/2006;04:13:00;0.212;0.0;247.42;0.8;0.0;0.0;0.0
18/12/2006;04:14:00;0.21;0.0;246.93;0.8;0.0;0.0;0.0
18/12/2006;04:15:00;0.21;0.0;247.07;0.8;0.0;0.0;0.0
18/12/2006;04:16:00;0.24;0.0;247.4;1.2;0.0;0.0;0.0
18/12/2006;04:17:00;1.368;0.0;245.36;5.6;0.0;0.0;17.0
18/12/2006;04:18:00;1.358;0.0;245.95;5.4;0.0;0.0;20.0
18/12/2006;04:19:00;1.342;0.0;245.76;5.4;0.0;0.0;18.0
18/12/2006;04:20:00;1.326;0.0;245.13;5.4;0.0;0.0;19.0
18/12/2006;04:21:00;1.312;0.0;244.27;5.2;0.0;0.0;18.0
18/12/2006;04:22:00;1.306;0.0;243.88;5.2;0.0;0.0;19.0
18/12/2006;04:23:00;1.352;0.0;243.77;5.6;0.0;0.0;18.0
18/12/2006;04:24:00;1.41;0.118;243.9;5.8;0.0;0.0;18.0
18/12/2006;04:25:00;1.422;0.124;245.48;5.8;0.0;0.0;19.0
18/12/2006;04:26:00;1.418;0.124;245.26;5.8;0.0;0.0;18.0
18/12/2006;04:27:00;1.422;0.118;244.05;5.8;0.0;0.0;18.0
18/12/2006;04:28:00;1.424;0.12;244.25;5.8;0.0;0.0;19.0
18/12/2006;04:29:00;1.408;0.118;244.17;5.8;0.0;0.0;18.0
18/12/2006;04:30:00;1.398;0.118;244.06;5.6;0.0;0.0;18.0
18/12/2006;04:31:00;1.398;0.12;244.27;5.6;0.0;0.0;18.0
18/12/2006;04:32:00;1.412;0.126;245.52;5.6;0.0;0.0;19.0
18/12/2006;04:33:00;1.398;0.12;244.37;5.6;0.0;0.0;18.0
18/12/2006;04:34:00;1.39;0.116;243.64;5.6;0.0;0.0;18.0
18/12/2006;04:35:00;1.392;0.118;243.9;5.6;0.0;0.0;18.0
18/12/2006;04:36:00;1.394;0.118;244.05;5.6;0.0;0.0;19.0
18/12/2006;04:37:00;1.472;0.204;244.33;6.0;0.0;0.0;18.0
18/12/2006;04:38:00;1.486;0.234;245.6;6.0;0.0;0.0;18.0
18/12/2006;04:39:00;1.482;0.232;245.18;6.0;0.0;0.0;19.0
18/12/2006;04:40:00;1.404;0.116;245.21;5.6;0.0;0.0;18.0
18/12/2006;04:41:00;1.394;0.092;245.61;5.6;0.0;0.0;19.0
18/12/2006;04:42:00;1.394;0.094;245.79;5.6;0.0;0.0;18.0
18/12/2006;04:43:00;1.382;0.09;244.78;5.6;0.0;0.0;18.0
18/12/2006;04:44:00;1.376;0.088;244.33;5.6;0.0;0.0;19.0
18/12/2006;04:45:00;1.366;0.08;243.99;5.6;0.0;0.0;18.0
18/12/2006;04:46:00;1.306;0.0;244.48;5.2;0.0;0.0;18.0
18/12/2006;04:47:00;1.302;0.0;244.16;5.2;0.0;0.0;18.0
18/12/2006;04:48:00;1.304;0.0;244.3;5.2;0.0;0.0;19.0
18/12/2006;04:49:00;1.308;0.0;244.65;5.2;0.0;0.0;18.0
18/12/2006;04:50:00;1.316;0.0;245.41;5.2;0.0;0.0;18.0
18/12/2006;04:51:00;1.328;0.0;246.5;5.4;0.0;0.0;19.0
18/12/2006;04:52:00;1.334;0.0;247.07;5.4;0.0;0.0;19.0
18/12/2006;04:53:00;1.33;0.0;246.81;5.4;0.0;0.0;18.0
18/12/2006;04:54:00;1.332;0.0;247.0;5.4;0.0;0.0;19.0
18/12/2006;04:55:00;1.334;0.0;247.16;5.4;0.0;0.0;18.0
18/12/2006;04:56:00;1.41;0.086;246.76;5.6;0.0;0.0;19.0
18/12/2006;04:57:00;1.382;0.224;246.92;5.8;0.0;1.0;18.0
18/12/2006;04:58:00;0.404;0.276;247.6;2.0;0.0;2.0;0.0
18/12/2006;04:59:00;0.4;0.272;246.87;2.0;0.0;1.0;0.0
18/12/2006;05:00:00;0.396;0.266;245.82;1.8;0.0;1.0;0.0
18/12/2006;05:01:00;0.394;0.268;246.04;1.8;0.0;2.0;0.0
18/12/2006;05:02:00;0.39;0.26;244.86;1.8;0.0;1.0;0.0
18/12/2006;05:03:00;0.388;0.258;244.56;1.8;0.0;2.0;0.0
18/12/2006;05:04:00;0.388;0.258;244.59;1.8;0.0;1.0;0.0
18/12/2006;05:05:00;0.386;0.26;244.78;1.8;0.0;2.0;0.0
18/12/2006;05:06:00;0.384;0.26;244.75;1.8;0.0;1.0;0.0
18/12/2006;05:07:00;0.382;0.258;244.43;1.8;0.0;1.0;0.0
18/12/2006;05:08:00;0.382;0.258;244.58;1.8;0.0;2.0;0.0
18/12/2006;05:09:00;0.38;0.264;245.3;1.8;0.0;1.0;0.0
18/12/2006;05:10:00;0.378;0.262;245.0;1.8;0.0;1.0;0.0
18/12/2006;05:11:00;0.374;0.252;243.49;1.8;0.0;2.0;0.0
18/12/2006;05:12:00;0.374;0.258;244.27;1.8;0.0;1.0;0.0
18/12/2006;05:13:00;0.304;0.152;243.76;1.4;0.0;1.0;0.0
18/12/2006;05:14:00;0.282;0.118;244.44;1.2;0.0;1.0;0.0
18/12/2006;05:15:00;0.282;0.12;244.85;1.2;0.0;2.0;0.0
18/12/2006;05:16:00;0.282;0.122;245.53;1.2;0.0;1.0;0.0
18/12/2006;05:17:00;0.282;0.124;245.68;1.2;0.0;1.0;0.0
18/12/2006;05:18:00;0.28;0.122;245.23;1.2;0.0;1.0;0.0
18/12/2006;05:19:00;0.278;0.116;243.95;1.2;0.0;2.0;0.0
18/12/2006;05:20:00;0.282;0.116;243.7;1.2;0.0;1.0;0.0
18/12/2006;05:21:00;0.286;0.074;243.42;1.4;0.0;0.0;0.0
18/12/2006;05:22:00;0.288;0.1;244.22;1.2;0.0;0.0;0.0
18/12/2006;05:23:00;0.288;0.098;244.09;1.2;0.0;0.0;0.0
18/12/2006;05:24:00;0.282;0.1;244.58;1.2;0.0;0.0;0.0
18/12/2006;05:25:00;0.284;0.104;245.17;1.2;0.0;0.0;0.0
18/12/2006;05:26:00;0.282;0.104;245.39;1.2;0.0;0.0;0.0
18/12/2006;05:27:00;0.284;0.112;247.09;1.2;0.0;0.0;0.0
18/12/2006;05:28:00;0.284;0.114;247.59;1.2;0.0;0.0;0.0
18/12/2006;05:29:00;0.246;0.056;245.88;1.0;0.0;0.0;0.0
18/12/2006;05:30:00;0.26;0.05;245.44;1.2;0.0;0.0;0.0
18/12/2006;05:31:00;0.316;0.134;245.29;1.4;0.0;0.0;0.0
18/12/2006;05:32:00;0.31;0.136;245.41;1.4;0.0;0.0;0.0
18/12/2006;05:33:00;0.31;0.138;245.85;1.4;0.0;0.0;0.0
18/12/2006;05:34:00;0.308;0.138;245.84;1.4;0.0;0.0;0.0
18/12/2006;05:35:00;0.314;0.142;246.43;1.4;0.0;0.0;0.0
18/12/2006;05:36:00;0.314;0.138;245.76;1.4;0.0;0.0;0.0
18/12/2006;05:37:00;0.31;0.132;244.55;1.4;0.0;0.0;0.0
18/12/2006;05:38:00;0.306;0.128;243.7;1.4;0.0;0.0;0.0
18/12/2006;05:39:00;0.306;0.13;244.3;1.4;0.0;0.0;0.0
18/12/2006;05:40:00;0.304;0.13;244.0;1.4;0.0;0.0;0.0
18/12/2006;05:41:00;0.302;0.132;244.59;1.4;0.0;0.0;0.0
18/12/2006;05:42:00;0.298;0.134;245.24;1.4;0.0;0.0;0.0
18/12/2006;05:43:00;0.3;0.138;245.86;1.4;0.0;0.0;0.0
18/12/2006;05:44:00;0.302;0.142;246.37;1.4;0.0;0.0;0.0
18/12/2006;05:45:00;0.3;0.14;246.02;1.4;0.0;0.0;0.0
18/12/2006;05:46:00;0.218;0.0;246.18;1.0;0.0;0.0;0.0
18/12/2006;05:47:00;0.208;0.0;245.99;0.8;0.0;0.0;0.0
18/12/2006;05:48:00;0.208;0.0;246.08;0.8;0.0;0.0;0.0
18/12/2006;05:49:00;0.206;0.0;245.83;0.8;0.0;0.0;0.0
18/12/2006;05:50:00;0.214;0.0;246.08;0.8;0.0;0.0;0.0
18/12/2006;05:51:00;0.214;0.0;245.6;0.8;0.0;0.0;0.0
18/12/2006;05:52:00;0.214;0.0;246.07;0.8;0.0;0.0;0.0
18/12/2006;05:53:00;0.214;0.0;246.28;0.8;0.0;0.0;0.0
18/12/2006;05:54:00;0.212;0.0;245.68;0.8;0.0;0.0;0.0
18/12/2006;05:55:00;0.212;0.0;245.78;0.8;0.0;0.0;0.0
18/12/2006;05:56:00;0.212;0.0;245.79;0.8;0.0;0.0;0.0
18/12/2006;05:57:00;0.212;0.0;245.7;0.8;0.0;0.0;0.0
18/12/2006;05:58:00;0.206;0.0;245.99;0.8;0.0;0.0;0.0
18/12/2006;05:59:00;0.208;0.0;246.45;0.8;0.0;0.0;0.0
18/12/2006;06:00:00;0.214;0.0;246.56;0.8;0.0;0.0;0.0
18/12/2006;06:01:00;0.214;0.0;247.17;0.8;0.0;0.0;0.0
18/12/2006;06:02:00;0.216;0.0;247.67;0.8;0.0;0.0;0.0
18/12/2006;06:03:00;0.246;0.0;246.92;1.2;0.0;0.0;0.0
18/12/2006;06:04:00;0.322;0.14;246.17;1.4;0.0;0.0;0.0
18/12/2006;06:05:00;0.374;0.192;245.17;1.8;0.0;0.0;0.0
18/12/2006;06:06:00;0.39;0.242;244.86;1.8;0.0;0.0;0.0
18/12/2006;06:07:00;0.39;0.242;244.85;1.8;0.0;0.0;0.0
18/12/2006;06:08:00;0.388;0.244;245.15;1.8;0.0;0.0;0.0
18/12/2006;06:09:00;0.388;0.246;245.53;1.8;0.0;0.0;0.0
18/12/2006;06:10:00;0.386;0.25;246.33;1.8;0.0;0.0;0.0
18/12/2006;06:11:00;0.382;0.246;245.78;1.8;0.0;0.0;0.0
18/12/2006;06:12:00;0.38;0.244;245.4;1.8;0.0;0.0;0.0
18/12/2006;06:13:00;0.378;0.244;245.41;1.8;0.0;0.0;0.0
18/12/2006;06:14:00;0.308;0.14;245.46;1.4;0.0;0.0;0.0
18/12/2006;06:15:00;0.304;0.134;245.14;1.4;0.0;0.0;0.0
18/12/2006;06:16:00;0.306;0.136;245.7;1.4;0.0;0.0;0.0
18/12/2006;06:17:00;0.304;0.134;245.11;1.4;0.0;0.0;0.0
18/12/2006;06:18:00;0.3;0.124;245.34;1.4;0.0;0.0;0.0
18/12/2006;06:19:00;0.216;0.0;246.05;0.8;0.0;0.0;0.0
18/12/2006;06:20:00;0.216;0.0;246.59;0.8;0.0;0.0;0.0
18/12/2006;06:21:00;0.216;0.0;246.85;0.8;0.0;0.0;0.0
18/12/2006;06:22:00;0.214;0.0;246.52;0.8;0.0;0.0;0.0
18/12/2006;06:23:00;0.216;0.0;247.59;0.8;0.0;0.0;0.0
18/12/2006;06:24:00;0.218;0.0;248.32;0.8;0.0;0.0;0.0
18/12/2006;06:25:00;0.214;0.0;247.43;0.8;0.0;0.0;0.0
18/12/2006;06:26:00;0.214;0.0;247.16;0.8;0.0;0.0;0.0
18/12/2006;06:27:00;0.214;0.0;246.9;0.8;0.0;0.0;0.0
18/12/2006;06:28:00;0.21;0.0;246.21;0.8;0.0;0.0;0.0
18/12/2006;06:29:00;0.21;0.0;245.18;0.8;0.0;0.0;0.0
18/12/2006;06:30:00;0.21;0.0;245.36;0.8;0.0;0.0;0.0
18/12/2006;06:31:00;0.212;0.0;246.43;0.8;0.0;0.0;0.0
18/12/2006;06:32:00;0.21;0.0;245.72;0.8;0.0;0.0;0.0
18/12/2006;06:33:00;0.21;0.0;246.26;0.8;0.0;0.0;0.0
18/12/2006;06:34:00;0.21;0.0;245.63;0.8;0.0;0.0;0.0
18/12/2006;06:35:00;0.212;0.0;246.27;0.8;0.0;0.0;0.0
18/12/2006;06:36:00;0.24;0.0;246.31;1.2;0.0;0.0;0.0
18/12/2006;06:37:00;0.318;0.132;244.92;1.4;0.0;0.0;0.0
18/12/2006;06:38:00;0.314;0.132;244.95;1.4;0.0;0.0;0.0
18/12/2006;06:39:00;0.312;0.132;244.87;1.4;0.0;0.0;0.0
18/12/2006;06:40:00;0.31;0.132;244.65;1.4;0.0;0.0;0.0
18/12/2006;06:41:00;0.31;0.136;245.75;1.4;0.0;0.0;0.0
18/12/2006;06:42:00;0.31;0.14;246.27;1.4;0.0;0.0;0.0
18/12/2006;06:43:00;0.308;0.138;245.93;1.4;0.0;0.0;0.0
18/12/2006;06:44:00;0.318;0.154;245.99;1.4;0.0;0.0;0.0
18/12/2006;06:45:00;0.362;0.164;245.46;1.6;0.0;0.0;0.0
18/12/2006;06:46:00;0.538;0.162;245.78;2.2;0.0;0.0;0.0
18/12/2006;06:47:00;3.408;0.122;242.19;14.4;0.0;0.0;0.0
18/12/2006;06:48:00;4.816;0.104;240.36;20.0;0.0;0.0;0.0
18/12/2006;06:49:00;1.962;0.146;244.27;8.8;0.0;0.0;0.0
18/12/2006;06:50:00;1.714;0.252;245.05;7.0;0.0;0.0;0.0
18/12/2006;06:51:00;1.684;0.234;244.49;6.8;0.0;0.0;0.0
18/12/2006;06:52:00;1.226;0.114;245.01;5.2;0.0;0.0;0.0
18/12/2006;06:53:00;2.18;0.136;244.21;9.4;0.0;0.0;0.0
18/12/2006;06:54:00;2.782;0.14;243.41;11.6;0.0;0.0;0.0
18/12/2006;06:55:00;0.882;0.128;246.35;4.0;0.0;0.0;0.0
18/12/2006;06:56:00;0.596;0.26;246.1;2.6;0.0;0.0;0.0
18/12/2006;06:57:00;0.586;0.266;246.65;2.6;0.0;2.0;0.0
18/12/2006;06:58:00;0.618;0.274;246.95;2.6;0.0;1.0;0.0
18/12/2006;06:59:00;0.694;0.218;246.15;3.0;0.0;2.0;0.0
18/12/2006;07:00:00;0.684;0.156;245.95;2.8;0.0;1.0;0.0
18/12/2006;07:01:00;0.678;0.152;245.05;2.8;0.0;1.0;0.0
18/12/2006;07:02:00;0.68;0.152;244.85;2.8;0.0;2.0;0.0
18/12/2006;07:03:00;0.668;0.146;243.65;2.8;0.0;1.0;0.0
18/12/2006;07:04:00;0.666;0.144;243.44;2.8;0.0;2.0;0.0
18/12/2006;07:05:00;0.67;0.146;243.85;2.8;0.0;1.0;0.0
18/12/2006;07:06:00;0.67;0.148;243.73;2.8;0.0;1.0;0.0
18/12/2006;07:07:00;0.672;0.148;244.25;2.8;0.0;2.0;0.0
18/12/2006;07:08:00;0.682;0.162;243.77;2.8;0.0;1.0;0.0
18/12/2006;07:09:00;0.716;0.19;243.41;3.0;0.0;2.0;0.0
18/12/2006;07:10:00;0.782;0.3;242.71;3.4;0.0;1.0;0.0
18/12/2006;07:11:00;0.828;0.3;242.96;3.6;0.0;1.0;0.0
18/12/2006;07:12:00;0.846;0.302;243.19;3.6;0.0;1.0;0.0
18/12/2006;07:13:00;0.832;0.294;241.97;3.6;0.0;2.0;0.0
18/12/2006;07:14:00;0.826;0.288;241.01;3.6;0.0;1.0;0.0
18/12/2006;07:15:00;0.832;0.296;242.32;3.6;0.0;1.0;0.0
18/12/2006;07:16:00;0.83;0.298;242.57;3.6;0.0;1.0;0.0
18/12/2006;07:17:00;0.838;0.296;242.56;3.6;0.0;2.0;0.0
18/12/2006;07:18:00;0.85;0.286;243.24;3.6;0.0;1.0;0.0
18/12/2006;07:19:00;0.872;0.284;243.94;3.8;0.0;1.0;0.0
18/12/2006;07:20:00;2.25;0.21;242.34;9.4;0.0;1.0;0.0
18/12/2006;07:21:00;2.942;0.158;241.21;12.4;0.0;0.0;8.0
18/12/2006;07:22:00;3.41;0.15;240.21;14.2;0.0;0.0;18.0
18/12/2006;07:23:00;3.472;0.148;239.75;14.4;0.0;0.0;18.0
18/12/2006;07:24:00;3.466;0.148;239.82;14.4;0.0;0.0;18.0
18/12/2006;07:25:00;3.386;0.0;240.16;14.0;0.0;0.0;18.0
18/12/2006;07:26:00;3.33;0.0;239.38;13.8;0.0;0.0;18.0
18/12/2006;07:27:00;3.348;0.0;240.78;13.8;0.0;0.0;18.0
18/12/2006;07:28:00;3.31;0.0;240.92;13.6;0.0;0.0;17.0
18/12/2006;07:29:00;3.32;0.0;239.63;13.8;0.0;0.0;18.0
18/12/2006;07:30:00;3.398;0.0;241.47;14.0;0.0;0.0;18.0
18/12/2006;07:31:00;3.412;0.0;241.05;14.0;0.0;0.0;18.0
18/12/2006;07:32:00;3.444;0.0;240.77;14.2;0.0;0.0;18.0
18/12/2006;07:33:00;3.598;0.0;241.21;14.8;0.0;0.0;17.0
18/12/2006;07:34:00;3.75;0.074;241.79;15.4;0.0;0.0;18.0
18/12/2006;07:35:00;3.836;0.114;241.52;15.8;0.0;0.0;18.0
18/12/2006;07:36:00;3.792;0.116;241.88;15.6;0.0;0.0;18.0
18/12/2006;07:37:00;3.984;0.112;241.41;16.4;0.0;0.0;18.0
18/12/2006;07:38:00;3.992;0.114;241.44;16.4;0.0;0.0;18.0
18/12/2006;07:39:00;3.958;0.11;240.67;16.4;0.0;0.0;18.0
18/12/2006;07:40:00;3.968;0.112;241.03;16.4;0.0;0.0;17.0
18/12/2006;07:41:00;3.964;0.108;240.36;16.4;0.0;0.0;18.0
18/12/2006;07:42:00;3.918;0.104;238.87;16.4;0.0;0.0;18.0
18/12/2006;07:43:00;3.884;0.174;239.44;16.2;0.0;0.0;17.0
18/12/2006;07:44:00;5.166;0.174;237.5;21.8;0.0;0.0;17.0
18/12/2006;07:45:00;4.788;0.2;238.36;20.6;0.0;0.0;18.0
18/12/2006;07:46:00;2.676;0.204;241.01;11.0;0.0;0.0;18.0
18/12/2006;07:47:00;2.61;0.204;240.62;10.8;0.0;0.0;17.0
18/12/2006;07:48:00;3.096;0.194;239.1;13.2;0.0;0.0;18.0
18/12/2006;07:49:00;3.892;0.202;238.59;16.2;0.0;0.0;17.0
18/12/2006;07:50:00;3.476;0.312;238.49;15.2;0.0;0.0;18.0
